2de32b8e-4b2c-49be-87f3-45d17d8c058b	55548619077	deck docs	deckdoctors.xyz	free						2026-06-13T19:36:07Z
31aaa6f4-03df-4c77-9a72-71169247cd36	55553537143	workspace	wearekido.com	free						2026-06-12T12:20:49Z
330fdb93-b2a3-4878-919d-38baf8395cde	55521432743	Brex Workspace	brex.com	free						2026-04-07T19:06:01Z
2f29d677-e1aa-4c3b-874d-48eda206eb7b	55502115473	Leigh Draper	htepg.com	free						2026-06-09T14:48:55Z
303e95a4-10fb-4472-bd04-0bf6a70faa77	55508712064	Livias Workspace	sofinnovapartners.com	free						2026-06-08T14:46:28Z
2c002b85-0038-4674-b834-22593c9e8c7a	55451920158	Calcs.com	calcs.com	free						2026-06-03T23:19:51Z
2e1eda5e-437a-4127-829c-50f7e215e132	55412579648	Kepler + Co	keplerco.io	free						2026-06-02T13:35:56Z
33d2d153-25f1-4252-99d4-d7129e0066ba	55425074052	Curana Health	curanahealth.com	free						2026-06-02T01:39:00Z
30e1bf15-4551-4c3d-8fd1-6f0efa6182c8	55420917376	Control	controlsoftware.co	free						2026-06-01T20:40:03Z
2f1171a8-6f66-41ae-aee1-353d7d319148	55390043743	Unified Modern Minds	umm.digital	business		50	1	2026-06-01		2026-06-01T07:30:21Z
2ee16be8-36ed-4cea-909c-57602ba5b683	55214579326	Vanta	vanta.com	free						2026-05-21T20:05:49Z
2bdb957f-1010-4937-9a33-01802f3a98ac	54953303456	Empromptu AI	empromptu.ai	free						2026-05-14T23:40:49Z
2d556630-6919-4b50-b5a0-e6525747a84c	54950068382	Ops Lab	ops-lab.co	free						2026-05-14T19:08:44Z
2e837530-b205-4a6c-b9ae-ff034003b608	54923828314	AWX	airwallex.com	free						2026-05-12T18:47:29Z
3249205c-a038-4ac9-9e5c-4eced3c2e752	54911707502	US_landing_page	razorpay.com	free						2026-05-12T18:33:23Z
2c1c6b2c-125c-41c7-876d-799a9411e699	54903757075	Delta.g	delta-g.co.uk	free						2026-05-12T08:19:37Z
3297fb4c-1051-4eab-87bd-0e9ae81226fb	54839607562	ExadelSales-Marketing	exadel.com	free		0	0	2026-05-07		2026-05-07T21:15:36Z
2ba002bf-385d-4fec-88d5-ef41297932c7	54797738508	CA SME	airwallex.com	free						2026-05-07T13:58:55Z
305dd261-9dfe-42a7-9b4b-dbffbbc491b9	54776130831	Qasim	cloudelligent.com	free						2026-05-06T05:22:17Z
2fd6172d-8f0d-4824-84d8-534787bde0cb	54750149227	PowerRouter	powerrouter.io	free						2026-05-04T13:42:04Z
31521e43-1917-48a1-9b4b-2ef7bdce157c	54726585375	Gravity	gravityglobal.com	free						2026-05-04T02:43:55Z
2d653192-ec8a-42ed-accf-2368ce75ee86	54701905039	Legora	legora.com	free						2026-05-01T21:18:41Z
2e7ac82e-11dd-4131-8367-50ea8d4493bd	54630532411	Serve First	servefirst.co.uk	free						2026-05-01T09:28:44Z
